StageID,Description,EStageType,SceneName,StageName,WorldIndex,StageIndex,EnterLevel,EEnterCondition,EnterConditionValue,StagePrimeDropItem,StageClearRewardID,NextStageID,StageDialogID,EnemyID1,Level1,HPScale1,IsBoss1,RewardPackageID1,EnemyID2,Level2,HPScale2,IsBoss2,RewardPackageID1,EnemyID3,Level3,HPScale3,IsBoss3,RewardPackageID3,EnemyID4,Level4,HPScale4,IsBoss4,RewardPackageID4,EnemyID5,Level5,HPScale5,IsBoss5,RewardPackageID5,EnemyID6,Level6,HPScale6,IsBoss6,RewardPackageID6,EnemyID7,Level7,HPScale7,IsBoss7,RewardPackageID7,EnemyID8,Level8,HPScale8,IsBoss8,RewardPackageID8,EnemyID9,Level9,HPScale9,IsBoss9,RewardPackageID9,EnemyID10,Level10,HPScale10,IsBoss10,RewardPackageID10
1003058,어려움 스테이지58,Adventure,SHSceneCombatHarbor,어려움 스테이지58,1,58,1,None,0,"1000, 1001, 1003",1000,1003059,0,509,258,5,TRUE,1000,301,258,1,,1000,302,258,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003059,어려움 스테이지59,Adventure,SHSceneCombatHarbor,어려움 스테이지59,1,59,1,None,0,"1000, 1001, 1003",1000,1003060,0,510,259,5,TRUE,1000,301,259,1,,1000,302,259,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003060,어려움 스테이지60,Adventure,SHSceneCombatHarbor,어려움 스테이지60,1,60,1,None,0,"1000, 1001, 1003",1000,1003061,0,701,260,5,TRUE,1000,301,260,1,,1000,302,260,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003061,어려움 스테이지61,Adventure,SHSceneCombatHarbor,어려움 스테이지61,1,61,1,None,0,"1000, 1001, 1003",1000,1003062,0,502,261,5,TRUE,1000,301,261,1,,1000,302,261,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003062,어려움 스테이지62,Adventure,SHSceneCombatHarbor,어려움 스테이지62,1,62,1,None,0,"1000, 1001, 1003",1000,1003063,0,503,262,5,TRUE,1000,301,262,1,,1000,302,262,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003063,어려움 스테이지63,Adventure,SHSceneCombatHarbor,어려움 스테이지63,1,63,1,None,0,"1000, 1001, 1003",1000,1003064,0,504,263,5,TRUE,1000,301,263,1,,1000,302,263,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003064,어려움 스테이지64,Adventure,SHSceneCombatHarbor,어려움 스테이지64,1,64,1,None,0,"1000, 1001, 1003",1000,1003065,0,505,264,5,TRUE,1000,301,264,1,,1000,302,264,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003065,어려움 스테이지65,Adventure,SHSceneCombatHarbor,어려움 스테이지65,1,65,1,None,0,"1000, 1001, 1003",1000,1003066,0,506,265,5,TRUE,1000,301,265,1,,1000,302,265,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003066,어려움 스테이지66,Adventure,SHSceneCombatHarbor,어려움 스테이지66,1,66,1,None,0,"1000, 1001, 1003",1000,1003067,0,507,266,5,TRUE,1000,301,266,1,,1000,302,266,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003067,어려움 스테이지67,Adventure,SHSceneCombatHarbor,어려움 스테이지67,1,67,1,None,0,"1000, 1001, 1003",1000,1003068,0,508,267,5,TRUE,1000,301,267,1,,1000,302,267,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003068,어려움 스테이지68,Adventure,SHSceneCombatHarbor,어려움 스테이지68,1,68,1,None,0,"1000, 1001, 1003",1000,1003069,0,509,268,5,TRUE,1000,301,268,1,,1000,302,268,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003069,어려움 스테이지69,Adventure,SHSceneCombatHarbor,어려움 스테이지69,1,69,1,None,0,"1000, 1001, 1003",1000,1003070,0,510,269,5,TRUE,1000,301,269,1,,1000,302,269,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003070,어려움 스테이지70,Adventure,SHSceneCombatHarbor,어려움 스테이지70,1,70,1,None,0,"1000, 1001, 1003",1000,1003071,0,702,270,5,TRUE,1000,301,270,1,,1000,302,270,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003071,어려움 스테이지71,Adventure,SHSceneCombatHarbor,어려움 스테이지71,1,71,1,None,0,"1000, 1001, 1003",1000,1003072,0,502,271,5,TRUE,1000,301,271,1,,1000,302,271,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003072,어려움 스테이지72,Adventure,SHSceneCombatHarbor,어려움 스테이지72,1,72,1,None,0,"1000, 1001, 1003",1000,1003073,0,503,272,5,TRUE,1000,301,272,1,,1000,302,272,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003073,어려움 스테이지73,Adventure,SHSceneCombatHarbor,어려움 스테이지73,1,73,1,None,0,"1000, 1001, 1003",1000,1003074,0,504,273,5,TRUE,1000,301,273,1,,1000,302,273,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003074,어려움 스테이지74,Adventure,SHSceneCombatHarbor,어려움 스테이지74,1,74,1,None,0,"1000, 1001, 1003",1000,1003075,0,505,274,5,TRUE,1000,301,274,1,,1000,302,274,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003075,어려움 스테이지75,Adventure,SHSceneCombatHarbor,어려움 스테이지75,1,75,1,None,0,"1000, 1001, 1003",1000,1003076,0,506,275,5,TRUE,1000,301,275,1,,1000,302,275,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003076,어려움 스테이지76,Adventure,SHSceneCombatHarbor,어려움 스테이지76,1,76,1,None,0,"1000, 1001, 1003",1000,1003077,0,507,276,5,TRUE,1000,301,276,1,,1000,302,276,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003077,어려움 스테이지77,Adventure,SHSceneCombatHarbor,어려움 스테이지77,1,77,1,None,0,"1000, 1001, 1003",1000,1003078,0,508,277,5,TRUE,1000,301,277,1,,1000,302,277,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003078,어려움 스테이지78,Adventure,SHSceneCombatHarbor,어려움 스테이지78,1,78,1,None,0,"1000, 1001, 1003",1000,1003079,0,509,278,5,TRUE,1000,301,278,1,,1000,302,278,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003079,어려움 스테이지79,Adventure,SHSceneCombatHarbor,어려움 스테이지79,1,79,1,None,0,"1000, 1001, 1003",1000,1003080,0,510,279,5,TRUE,1000,301,279,1,,1000,302,279,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003080,어려움 스테이지80,Adventure,SHSceneCombatHarbor,어려움 스테이지80,1,80,1,None,0,"1000, 1001, 1003",1000,1003081,0,703,280,5,TRUE,1000,301,280,1,,1000,302,280,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003081,어려움 스테이지81,Adventure,SHSceneCombatHarbor,어려움 스테이지81,1,81,1,None,0,"1000, 1001, 1003",1000,1003082,0,502,281,5,TRUE,1000,301,281,1,,1000,302,281,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003082,어려움 스테이지82,Adventure,SHSceneCombatHarbor,어려움 스테이지82,1,82,1,None,0,"1000, 1001, 1003",1000,1003083,0,503,282,5,TRUE,1000,301,282,1,,1000,302,282,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003083,어려움 스테이지83,Adventure,SHSceneCombatHarbor,어려움 스테이지83,1,83,1,None,0,"1000, 1001, 1003",1000,1003084,0,504,283,5,TRUE,1000,301,283,1,,1000,302,283,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003084,어려움 스테이지84,Adventure,SHSceneCombatHarbor,어려움 스테이지84,1,84,1,None,0,"1000, 1001, 1003",1000,1003085,0,505,284,5,TRUE,1000,301,284,1,,1000,302,284,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003085,어려움 스테이지85,Adventure,SHSceneCombatHarbor,어려움 스테이지85,1,85,1,None,0,"1000, 1001, 1003",1000,1003086,0,506,285,5,TRUE,1000,301,285,1,,1000,302,285,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003086,어려움 스테이지86,Adventure,SHSceneCombatHarbor,어려움 스테이지86,1,86,1,None,0,"1000, 1001, 1003",1000,1003087,0,507,286,5,TRUE,1000,301,286,1,,1000,302,286,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003087,어려움 스테이지87,Adventure,SHSceneCombatHarbor,어려움 스테이지87,1,87,1,None,0,"1000, 1001, 1003",1000,1003088,0,508,287,5,TRUE,1000,301,287,1,,1000,302,287,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003088,어려움 스테이지88,Adventure,SHSceneCombatHarbor,어려움 스테이지88,1,88,1,None,0,"1000, 1001, 1003",1000,1003089,0,509,288,5,TRUE,1000,301,288,1,,1000,302,288,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003089,어려움 스테이지89,Adventure,SHSceneCombatHarbor,어려움 스테이지89,1,89,1,None,0,"1000, 1001, 1003",1000,1003090,0,510,289,5,TRUE,1000,301,289,1,,1000,302,289,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003090,어려움 스테이지90,Adventure,SHSceneCombatHarbor,어려움 스테이지90,1,90,1,None,0,"1000, 1001, 1003",1000,1003091,0,704,290,5,TRUE,1000,301,290,1,,1000,302,290,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003091,어려움 스테이지91,Adventure,SHSceneCombatHarbor,어려움 스테이지91,1,91,1,None,0,"1000, 1001, 1003",1000,1003092,0,502,291,5,TRUE,1000,301,291,1,,1000,302,291,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003092,어려움 스테이지92,Adventure,SHSceneCombatHarbor,어려움 스테이지92,1,92,1,None,0,"1000, 1001, 1003",1000,1003093,0,503,292,5,TRUE,1000,301,292,1,,1000,302,292,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003093,어려움 스테이지93,Adventure,SHSceneCombatHarbor,어려움 스테이지93,1,93,1,None,0,"1000, 1001, 1003",1000,1003094,0,504,293,5,TRUE,1000,301,293,1,,1000,302,293,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003094,어려움 스테이지94,Adventure,SHSceneCombatHarbor,어려움 스테이지94,1,94,1,None,0,"1000, 1001, 1003",1000,1003095,0,505,294,5,TRUE,1000,301,294,1,,1000,302,294,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003095,어려움 스테이지95,Adventure,SHSceneCombatHarbor,어려움 스테이지95,1,95,1,None,0,"1000, 1001, 1003",1000,1003096,0,506,295,5,TRUE,1000,301,295,1,,1000,302,295,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003096,어려움 스테이지96,Adventure,SHSceneCombatHarbor,어려움 스테이지96,1,96,1,None,0,"1000, 1001, 1003",1000,1003097,0,507,296,5,TRUE,1000,301,296,1,,1000,302,296,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003097,어려움 스테이지97,Adventure,SHSceneCombatHarbor,어려움 스테이지97,1,97,1,None,0,"1000, 1001, 1003",1000,1003098,0,508,297,5,TRUE,1000,301,297,1,,1000,302,297,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003098,어려움 스테이지98,Adventure,SHSceneCombatHarbor,어려움 스테이지98,1,98,1,None,0,"1000, 1001, 1003",1000,1003099,0,509,298,5,TRUE,1000,301,298,1,,1000,302,298,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003099,어려움 스테이지99,Adventure,SHSceneCombatHarbor,어려움 스테이지99,1,99,1,None,0,"1000, 1001, 1003",1000,1003100,0,510,299,5,TRUE,1000,301,299,1,,1000,302,299,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1003100,어려움 스테이지100,Adventure,SHSceneCombatHarbor,어려움 스테이지100,1,100,1,None,0,"1000, 1001, 1003",1000,0,0,901,300,5,TRUE,1000,301,300,1,,1000,302,300,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
